state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,Observed Values,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,2022,Micrograms/cubic meter (LC),Events Included,8553,98.0,Y,359,365,8553,207,,,Certified,8.569777,6.401141,155.0,2022-03-03 22:00,143.2,2022-02-14 06:00,125.9,2022-03-04 05:00,121.2,2022-03-04 06:00,,,,,28.3,23.9,17.4,13.8,10.2,7.4,3.8,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-06-15
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,Observed Values,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,2022,Micrograms/cubic meter (LC),Concurred Events Excluded,8553,98.0,Y,359,365,8553,207,,,Certified,8.569777,6.401141,155.0,2022-03-03 22:00,143.2,2022-02-14 06:00,125.9,2022-03-04 05:00,121.2,2022-03-04 06:00,,,,,28.3,23.9,17.4,13.8,10.2,7.4,3.8,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-06-15
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2022,Micrograms/cubic meter (LC),Events Included,355,97.0,Y,355,365,0,0,1.0,1.0,Certified,8.536056,4.645585,51.2,2022-03-04 00:00,33.8,2022-03-03 00:00,28.5,2022-06-14 00:00,28.2,2022-02-14 00:00,,,,,28.2,20.4,15.7,12.7,9.8,7.7,4.7,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-06-15
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2022,Micrograms/cubic meter (LC),Events Included,355,97.0,Y,355,365,0,0,,,Certified,8.536056,4.645585,51.2,2022-03-04 00:00,33.8,2022-03-03 00:00,28.5,2022-06-14 00:00,28.2,2022-02-14 00:00,,,,,28.2,20.4,15.7,12.7,9.8,7.7,4.7,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-06-15
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),Events Included,355,97.0,Y,355,365,0,0,1.0,1.0,Certified,8.536056,4.645585,51.2,2022-03-04 00:00,33.8,2022-03-03 00:00,28.5,2022-06-14 00:00,28.2,2022-02-14 00:00,,,,,28.2,20.4,15.7,12.7,9.8,7.7,4.7,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-06-15
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2022,Micrograms/cubic meter (LC),Events Included,355,97.0,Y,355,365,0,0,,,Certified,8.536056,4.645585,51.2,2022-03-04 00:00,33.8,2022-03-03 00:00,28.5,2022-06-14 00:00,28.2,2022-02-14 00:00,,,,,28.2,20.4,15.7,12.7,9.8,7.7,4.7,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-06-15
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,Daily Mean,,2022,Micrograms/cubic meter (LC),Events Included,355,97.0,Y,355,365,0,0,,,Certified,8.536056,4.645585,51.2,2022-03-04 00:00,33.8,2022-03-03 00:00,28.5,2022-06-14 00:00,28.2,2022-02-14 00:00,,,,,28.2,20.4,15.7,12.7,9.8,7.7,4.7,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-06-15
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,,2022,Micrograms/cubic meter (LC),Events Included,355,97.0,Y,355,365,0,0,20.0,20.0,Certified,8.536056,4.645585,51.2,2022-03-04 00:00,33.8,2022-03-03 00:00,28.5,2022-06-14 00:00,28.2,2022-02-14 00:00,,,,,28.2,20.4,15.7,12.7,9.8,7.7,4.7,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-06-15
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2022,Micrograms/cubic meter (LC),Events Included,355,97.0,Y,355,365,0,0,1.0,1.0,Certified,8.536056,4.645585,51.2,2022-03-04 00:00,33.8,2022-03-03 00:00,28.5,2022-06-14 00:00,28.2,2022-02-14 00:00,,,,,28.2,20.4,15.7,12.7,9.8,7.7,4.7,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-06-15
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,Quarterly Means of Daily Means,,2022,Micrograms/cubic meter (LC),Events Included,355,97.0,Y,355,365,0,0,,,Certified,8.536056,4.645585,51.2,2022-03-04 00:00,33.8,2022-03-03 00:00,28.5,2022-06-14 00:00,28.2,2022-02-14 00:00,,,,,28.2,20.4,15.7,12.7,9.8,7.7,4.7,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-06-15
