state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,Observed Values,Thermo Scientific Model 5030 SHARP w/VSCC - Beta Attenuation,2015,Micrograms/cubic meter (LC),No Events,6745,77.0,Y,287,365,0,2015,,,Certified,9.064418,5.621951,55.5,2015-12-21 10:00,49.5,2015-11-14 14:00,46.0,2015-11-29 00:00,44.7,2015-04-04 22:00,,,,,28.2,24.2,18.9,15.5,12.0,8.4,2.6,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-05-18
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2015,Micrograms/cubic meter (LC),No Events,277,76.0,N,277,365,0,0,0.0,0.0,Certified,9.01769,3.640226,20.6,2015-04-08 00:00,20.0,2015-07-06 00:00,18.9,2015-11-03 00:00,18.6,2015-02-10 00:00,,,,,18.9,18.1,15.5,13.4,11.3,8.5,4.6,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-05-18
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2015,Micrograms/cubic meter (LC),No Events,277,76.0,N,277,365,0,0,,,Certified,9.01769,3.640226,20.6,2015-04-08 00:00,20.0,2015-07-06 00:00,18.9,2015-11-03 00:00,18.6,2015-02-10 00:00,,,,,18.9,18.1,15.5,13.4,11.3,8.5,4.6,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-05-18
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2015,Micrograms/cubic meter (LC),No Events,277,76.0,N,277,365,0,0,0.0,0.0,Certified,9.01769,3.640226,20.6,2015-04-08 00:00,20.0,2015-07-06 00:00,18.9,2015-11-03 00:00,18.6,2015-02-10 00:00,,,,,18.9,18.1,15.5,13.4,11.3,8.5,4.6,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-05-18
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2015,Micrograms/cubic meter (LC),No Events,277,76.0,N,277,365,0,0,,,Certified,9.01769,3.640226,20.6,2015-04-08 00:00,20.0,2015-07-06 00:00,18.9,2015-11-03 00:00,18.6,2015-02-10 00:00,,,,,18.9,18.1,15.5,13.4,11.3,8.5,4.6,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-05-18
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,Daily Mean,,2015,Micrograms/cubic meter (LC),No Events,277,76.0,N,277,365,0,0,,,Certified,9.01769,3.640226,20.6,2015-04-08 00:00,20.0,2015-07-06 00:00,18.9,2015-11-03 00:00,18.6,2015-02-10 00:00,,,,,18.9,18.1,15.5,13.4,11.3,8.5,4.6,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-05-18
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,,2015,Micrograms/cubic meter (LC),No Events,277,76.0,N,277,365,0,0,16.0,16.0,Certified,9.01769,3.640226,20.6,2015-04-08 00:00,20.0,2015-07-06 00:00,18.9,2015-11-03 00:00,18.6,2015-02-10 00:00,,,,,18.9,18.1,15.5,13.4,11.3,8.5,4.6,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-05-18
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2015,Micrograms/cubic meter (LC),No Events,277,76.0,N,277,365,0,0,0.0,0.0,Certified,9.01769,3.640226,20.6,2015-04-08 00:00,20.0,2015-07-06 00:00,18.9,2015-11-03 00:00,18.6,2015-02-10 00:00,,,,,18.9,18.1,15.5,13.4,11.3,8.5,4.6,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-05-18
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,Quarterly Means of Daily Means,,2015,Micrograms/cubic meter (LC),No Events,277,76.0,N,277,365,0,0,131.0,16.0,Certified,9.01769,3.640226,20.6,2015-04-08 00:00,20.0,2015-07-06 00:00,18.9,2015-11-03 00:00,18.6,2015-02-10 00:00,,,,,18.9,18.1,15.5,13.4,11.3,8.5,4.6,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-05-18
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,296,91.0,Y,296,324,0,28,0.0,0.0,Certified,8.140203,4.018977,23.8,2015-06-23 00:00,22.1,2015-04-10 00:00,21.0,2015-02-10 00:00,18.7,2015-01-02 00:00,,,,,21.0,17.6,16.2,13.8,10.5,7.3,3.8,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,46140,"Tulsa, OK",2024-05-18
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,296,91.0,Y,296,324,0,28,,,Certified,8.140203,4.018977,23.8,2015-06-23 00:00,22.1,2015-04-10 00:00,21.0,2015-02-10 00:00,18.7,2015-01-02 00:00,,,,,21.0,17.6,16.2,13.8,10.5,7.3,3.8,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,46140,"Tulsa, OK",2024-05-18
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,296,91.0,Y,296,324,0,28,0.0,0.0,Certified,8.140203,4.018977,23.8,2015-06-23 00:00,22.1,2015-04-10 00:00,21.0,2015-02-10 00:00,18.7,2015-01-02 00:00,,,,,21.0,17.6,16.2,13.8,10.5,7.3,3.8,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,46140,"Tulsa, OK",2024-05-18
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,296,91.0,Y,296,324,0,28,,,Certified,8.140203,4.018977,23.8,2015-06-23 00:00,22.1,2015-04-10 00:00,21.0,2015-02-10 00:00,18.7,2015-01-02 00:00,,,,,21.0,17.6,16.2,13.8,10.5,7.3,3.8,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,46140,"Tulsa, OK",2024-05-18
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,296,91.0,Y,296,324,0,28,0.0,0.0,Certified,8.140203,4.018977,23.8,2015-06-23 00:00,22.1,2015-04-10 00:00,21.0,2015-02-10 00:00,18.7,2015-01-02 00:00,,,,,21.0,17.6,16.2,13.8,10.5,7.3,3.8,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,46140,"Tulsa, OK",2024-05-18
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,296,91.0,Y,296,324,0,28,,,Certified,8.140203,4.018977,23.8,2015-06-23 00:00,22.1,2015-04-10 00:00,21.0,2015-02-10 00:00,18.7,2015-01-02 00:00,,,,,21.0,17.6,16.2,13.8,10.5,7.3,3.8,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,46140,"Tulsa, OK",2024-05-18
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,296,91.0,Y,296,324,0,28,0.0,0.0,Certified,8.140203,4.018977,23.8,2015-06-23 00:00,22.1,2015-04-10 00:00,21.0,2015-02-10 00:00,18.7,2015-01-02 00:00,,,,,21.0,17.6,16.2,13.8,10.5,7.3,3.8,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,46140,"Tulsa, OK",2024-05-18
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,296,91.0,Y,296,324,0,28,104.0,23.0,Certified,8.140203,4.018977,23.8,2015-06-23 00:00,22.1,2015-04-10 00:00,21.0,2015-02-10 00:00,18.7,2015-01-02 00:00,,,,,21.0,17.6,16.2,13.8,10.5,7.3,3.8,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,46140,"Tulsa, OK",2024-05-18
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,57,95.0,Y,57,60,0,7,0.0,0.0,Certified,8.684211,4.58249,25.3,2015-06-23 00:00,18.2,2015-07-11 00:00,17.2,2015-03-25 00:00,15.4,2015-06-05 00:00,,,,,25.3,18.2,17.2,14.0,11.9,8.4,3.6,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,46140,"Tulsa, OK",2024-05-18
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,57,95.0,Y,57,60,0,7,,,Certified,8.684211,4.58249,25.3,2015-06-23 00:00,18.2,2015-07-11 00:00,17.2,2015-03-25 00:00,15.4,2015-06-05 00:00,,,,,25.3,18.2,17.2,14.0,11.9,8.4,3.6,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,46140,"Tulsa, OK",2024-05-18
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,57,95.0,Y,57,60,0,7,0.0,0.0,Certified,8.684211,4.58249,25.3,2015-06-23 00:00,18.2,2015-07-11 00:00,17.2,2015-03-25 00:00,15.4,2015-06-05 00:00,,,,,25.3,18.2,17.2,14.0,11.9,8.4,3.6,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,46140,"Tulsa, OK",2024-05-18
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,57,95.0,Y,57,60,0,7,,,Certified,8.684211,4.58249,25.3,2015-06-23 00:00,18.2,2015-07-11 00:00,17.2,2015-03-25 00:00,15.4,2015-06-05 00:00,,,,,25.3,18.2,17.2,14.0,11.9,8.4,3.6,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,46140,"Tulsa, OK",2024-05-18
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,57,95.0,Y,57,60,0,7,0.0,0.0,Certified,8.684211,4.58249,25.3,2015-06-23 00:00,18.2,2015-07-11 00:00,17.2,2015-03-25 00:00,15.4,2015-06-05 00:00,,,,,25.3,18.2,17.2,14.0,11.9,8.4,3.6,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,46140,"Tulsa, OK",2024-05-18
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,57,95.0,Y,57,60,0,7,,,Certified,8.684211,4.58249,25.3,2015-06-23 00:00,18.2,2015-07-11 00:00,17.2,2015-03-25 00:00,15.4,2015-06-05 00:00,,,,,25.3,18.2,17.2,14.0,11.9,8.4,3.6,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,46140,"Tulsa, OK",2024-05-18
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,57,95.0,Y,57,60,0,7,0.0,0.0,Certified,8.684211,4.58249,25.3,2015-06-23 00:00,18.2,2015-07-11 00:00,17.2,2015-03-25 00:00,15.4,2015-06-05 00:00,,,,,25.3,18.2,17.2,14.0,11.9,8.4,3.6,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,46140,"Tulsa, OK",2024-05-18
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,57,95.0,Y,57,60,0,7,25.0,5.0,Certified,8.684211,4.58249,25.3,2015-06-23 00:00,18.2,2015-07-11 00:00,17.2,2015-03-25 00:00,15.4,2015-06-05 00:00,,,,,25.3,18.2,17.2,14.0,11.9,8.4,3.6,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,46140,"Tulsa, OK",2024-05-18
40,143,1127,88101,3,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,Observed Values,Thermo Scientific Model 5030 SHARP w/VSCC - Beta Attenuation,2015,Micrograms/cubic meter (LC),No Events,5596,64.0,N,236,365,0,3164,,,Certified,8.465708,4.592164,99.1,2015-03-11 01:00,39.5,2015-03-11 02:00,38.8,2015-01-08 21:00,32.9,2015-02-17 01:00,,,,,23.7,20.5,16.1,14.0,10.8,7.7,3.6,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,46140,"Tulsa, OK",2024-05-18
40,143,1127,88101,3,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2015,Micrograms/cubic meter (LC),No Events,231,63.0,N,231,365,0,0,0.0,0.0,Certified,8.372294,3.424479,20.8,2015-01-02 00:00,20.2,2015-02-10 00:00,19.1,2015-02-25 00:00,18.8,2015-03-02 00:00,,,,,19.1,16.3,14.7,12.3,10.5,8.2,4.0,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,46140,"Tulsa, OK",2024-05-18
