state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,Observed Values,Multiple Methods Used,2017,Micrograms/cubic meter (LC),Events Excluded,5265,85.0,Y,313,365,0,1342,,,Certified,9.92849,5.358921,72.2,2017-07-04 22:00,66.1,2017-07-04 23:00,61.4,2017-07-04 21:00,54.9,2017-07-05 00:00,,,,,23.6,21.0,17.9,15.3,11.5,6.6,,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-07-29
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,Observed Values,Multiple Methods Used,2017,Micrograms/cubic meter (LC),Events Included,7418,85.0,Y,313,365,2153,1342,,,Certified,10.123052,6.93338,190.1,2017-03-21 01:00,159.8,2017-03-21 02:00,102.3,2017-03-21 00:00,93.7,2017-03-03 23:00,,,,,29.0,24.7,20.4,17.2,13.1,9.2,3.7,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-07-29
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,Observed Values,Multiple Methods Used,2017,Micrograms/cubic meter (LC),Concurred Events Excluded,7418,85.0,Y,313,365,2153,1342,,,Certified,10.123052,6.93338,190.1,2017-03-21 01:00,159.8,2017-03-21 02:00,102.3,2017-03-21 00:00,93.7,2017-03-03 23:00,,,,,29.0,24.7,20.4,17.2,13.1,9.2,3.7,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-07-29
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Multiple Methods Used,2017,Micrograms/cubic meter (LC),Events Excluded,220,84.0,N,308,365,0,0,0.0,0.0,Certified,9.882273,3.796767,21.4,2017-07-26 00:00,19.3,2017-11-04 00:00,19.2,2017-12-03 00:00,18.7,2017-11-29 00:00,,,,,18.7,18.2,15.5,13.7,11.3,7.7,,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-07-29
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2017,Micrograms/cubic meter (LC),Events Excluded,220,84.0,N,308,365,0,0,,,Certified,9.882273,3.796767,21.4,2017-07-26 00:00,19.3,2017-11-04 00:00,19.2,2017-12-03 00:00,18.7,2017-11-29 00:00,,,,,18.7,18.2,15.5,13.7,11.3,7.7,,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-07-29
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2017,Micrograms/cubic meter (LC),Events Excluded,220,84.0,N,308,365,0,0,0.0,0.0,Certified,9.882273,3.796767,21.4,2017-07-26 00:00,19.3,2017-11-04 00:00,19.2,2017-12-03 00:00,18.7,2017-11-29 00:00,,,,,18.7,18.2,15.5,13.7,11.3,7.7,,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-07-29
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Multiple Methods Used,2017,Micrograms/cubic meter (LC),Events Excluded,220,84.0,N,308,365,0,0,,,Certified,9.882273,3.796767,21.4,2017-07-26 00:00,19.3,2017-11-04 00:00,19.2,2017-12-03 00:00,18.7,2017-11-29 00:00,,,,,18.7,18.2,15.5,13.7,11.3,7.7,,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-07-29
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,Daily Mean,Multiple Methods Used,2017,Micrograms/cubic meter (LC),Events Excluded,220,84.0,N,308,365,0,0,,,Certified,9.882273,3.796767,21.4,2017-07-26 00:00,19.3,2017-11-04 00:00,19.2,2017-12-03 00:00,18.7,2017-11-29 00:00,,,,,18.7,18.2,15.5,13.7,11.3,7.7,,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-07-29
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,Multiple Methods Used,2017,Micrograms/cubic meter (LC),Events Excluded,220,84.0,N,308,365,0,0,18.0,18.0,Certified,9.882273,3.796767,21.4,2017-07-26 00:00,19.3,2017-11-04 00:00,19.2,2017-12-03 00:00,18.7,2017-11-29 00:00,,,,,18.7,18.2,15.5,13.7,11.3,7.7,,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-07-29
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,Multiple Methods Used,2017,Micrograms/cubic meter (LC),Events Excluded,220,84.0,N,308,365,0,0,0.0,0.0,Certified,9.882273,3.796767,21.4,2017-07-26 00:00,19.3,2017-11-04 00:00,19.2,2017-12-03 00:00,18.7,2017-11-29 00:00,,,,,18.7,18.2,15.5,13.7,11.3,7.7,,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-07-29
