state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
34,003,0003,88101,1,40.852256,-73.973314,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,120,98.0,Y,120,122,0,0,0.0,0.0,Certified,8.105833,4.186679,21.8,2016-01-07 00:00,20.7,2016-08-16 00:00,19.0,2016-06-23 00:00,18.8,2016-05-27 00:00,,,,,20.7,19.0,17.9,13.8,10.0,7.2,3.3,Fort Lee Library,320 Main Street,New Jersey,Bergen,Fort Lee,35620,"New York-Newark-Jersey City, NY-NJ-PA",2024-05-18
34,013,0003,88101,1,40.720989,-74.192892,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,114,93.0,Y,114,122,0,1,0.0,0.0,Certified,8.297368,4.148429,28.0,2016-01-07 00:00,20.6,2016-05-27 00:00,17.4,2016-01-25 00:00,16.0,2016-01-28 00:00,,,,,20.6,17.4,14.6,13.8,10.7,7.8,3.6,Newark Firehouse,360 Clinton Avenue,New Jersey,Essex,Newark,35620,"New York-Newark-Jersey City, NY-NJ-PA",2024-05-18
34,017,1003,88101,1,40.725413,-74.052293,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,360,98.0,Y,360,366,0,3,0.0,0.0,Certified,7.988333,4.045848,29.3,2016-01-07 00:00,24.5,2016-01-15 00:00,24.2,2016-03-09 00:00,21.3,2016-03-08 00:00,,,,,21.3,17.6,15.2,13.6,10.0,7.2,3.9,Jersey City Firehouse,"JCFD Engine 5/Ladder 6, 355 Newark Avenue",New Jersey,Hudson,Jersey City,35620,"New York-Newark-Jersey City, NY-NJ-PA",2024-05-18
34,017,1003,88101,2,40.725413,-74.052293,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,50,80.0,N,49,61,0,0,0.0,0.0,Certified,8.704,4.730015,30.5,2016-01-07 00:00,17.0,2016-03-07 00:00,15.8,2016-01-25 00:00,15.1,2016-05-12 00:00,,,,,30.5,30.5,15.8,14.3,10.7,7.3,4.0,Jersey City Firehouse,"JCFD Engine 5/Ladder 6, 355 Newark Avenue",New Jersey,Hudson,Jersey City,35620,"New York-Newark-Jersey City, NY-NJ-PA",2024-05-18
34,017,0008,88101,1,40.770908,-74.036218,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,117,96.0,Y,117,122,0,1,0.0,0.0,Uncertified (past due),8.489744,4.11426,28.5,2016-01-07 00:00,19.1,2016-05-27 00:00,19.0,2016-03-07 00:00,15.6,2016-10-18 00:00,,,,,19.1,19.0,15.3,13.5,10.9,7.7,3.9,Union City High School,2500 John F. Kennedy Blvd.,New Jersey,Hudson,Union City,35620,"New York-Newark-Jersey City, NY-NJ-PA",2024-05-18
34,023,0011,88101,1,40.462182,-74.429439,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,110,90.0,Y,110,122,0,2,0.0,0.0,Uncertified (past due),7.32,3.330835,16.3,2016-05-27 00:00,16.2,2016-01-07 00:00,16.2,2016-02-15 00:00,14.1,2016-02-09 00:00,,,,,16.2,16.2,13.0,12.0,9.6,6.8,3.3,Rutgers University,"Vegetable Farm 3, 67 Ryders Lane",New Jersey,Middlesex,East Brunswick (Township of),35620,"New York-Newark-Jersey City, NY-NJ-PA",2024-05-18
34,027,3001,88101,1,40.787628,-74.676301,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,117,96.0,Y,117,122,0,0,0.0,0.0,Certified,5.996581,2.801937,15.6,2016-05-27 00:00,13.2,2016-03-07 00:00,12.5,2016-01-07 00:00,11.3,2016-03-10 00:00,,,,,13.2,12.5,10.7,9.6,7.8,5.8,2.6,Chester,"Department of Public Works Bldg. #1, 50 North Road",New Jersey,Morris,Chester,35620,"New York-Newark-Jersey City, NY-NJ-PA",2024-05-18
34,031,0005,88101,1,40.918381,-74.168092,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,111,91.0,Y,111,122,0,1,0.0,0.0,Certified,7.384685,3.712686,21.0,2016-01-07 00:00,19.5,2016-05-27 00:00,16.1,2016-03-07 00:00,15.7,2016-01-25 00:00,,,,,19.5,16.1,13.8,12.1,9.6,6.9,3.2,Paterson,"Paterson Board of Health, 176 Broadway",New Jersey,Passaic,Paterson,35620,"New York-Newark-Jersey City, NY-NJ-PA",2024-05-18
34,029,2002,88101,1,39.994908,-74.170447,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,348,95.0,Y,348,366,0,4,0.0,0.0,Certified,6.640517,3.28121,28.8,2016-07-22 00:00,16.4,2016-09-10 00:00,16.3,2016-12-21 00:00,16.1,2016-11-25 00:00,,,,,16.1,15.5,12.8,10.8,8.4,5.9,3.2,Toms River,"Hooper Avenue Elementary School, 1517 Hooper Avenue",New Jersey,Ocean,Toms River,35620,"New York-Newark-Jersey City, NY-NJ-PA",2024-05-18
34,039,0004,88101,1,40.64144,-74.208365,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,340,93.0,Y,340,366,0,14,0.0,0.0,Certified,9.076176,4.236029,29.9,2016-01-15 00:00,26.7,2016-01-07 00:00,24.8,2016-03-08 00:00,20.9,2016-02-07 00:00,,,,,20.9,19.6,16.7,14.6,11.4,8.3,4.4,Elizabeth Lab,NJ Turnpike Interchange 13 Toll Plaza,New Jersey,Union,Elizabeth,35620,"New York-Newark-Jersey City, NY-NJ-PA",2024-05-18
