state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,Observed Values,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,2021,Micrograms/cubic meter (LC),Events Included,8647,99.0,Y,363,365,8647,113,,,Certified,10.119487,8.853923,247.4,2021-12-16 05:00,142.5,2021-12-16 04:00,141.4,2021-03-08 01:00,137.8,2021-03-08 04:00,,,,,40.8,30.5,23.3,17.6,11.7,8.1,4.1,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-06-15
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,Observed Values,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,8647,99.0,Y,363,365,8647,113,,,Certified,10.119487,8.853923,247.4,2021-12-16 05:00,142.5,2021-12-16 04:00,141.4,2021-03-08 01:00,137.8,2021-03-08 04:00,,,,,40.8,30.5,23.3,17.6,11.7,8.1,4.1,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-06-15
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2021,Micrograms/cubic meter (LC),Events Included,359,98.0,Y,359,365,0,0,3.0,3.0,Certified,10.089972,6.849052,79.6,2021-03-08 00:00,45.7,2021-08-02 00:00,35.9,2021-03-09 00:00,34.2,2021-08-03 00:00,,,,,34.2,27.2,21.7,17.2,11.6,8.4,5.0,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-06-15
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2021,Micrograms/cubic meter (LC),Events Included,359,98.0,Y,359,365,0,0,,,Certified,10.089972,6.849052,79.6,2021-03-08 00:00,45.7,2021-08-02 00:00,35.9,2021-03-09 00:00,34.2,2021-08-03 00:00,,,,,34.2,27.2,21.7,17.2,11.6,8.4,5.0,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-06-15
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2021,Micrograms/cubic meter (LC),Events Included,359,98.0,Y,359,365,0,0,3.0,3.0,Certified,10.089972,6.849052,79.6,2021-03-08 00:00,45.7,2021-08-02 00:00,35.9,2021-03-09 00:00,34.2,2021-08-03 00:00,,,,,34.2,27.2,21.7,17.2,11.6,8.4,5.0,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-06-15
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2021,Micrograms/cubic meter (LC),Events Included,359,98.0,Y,359,365,0,0,,,Certified,10.089972,6.849052,79.6,2021-03-08 00:00,45.7,2021-08-02 00:00,35.9,2021-03-09 00:00,34.2,2021-08-03 00:00,,,,,34.2,27.2,21.7,17.2,11.6,8.4,5.0,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-06-15
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,Daily Mean,,2021,Micrograms/cubic meter (LC),Events Included,359,98.0,Y,359,365,0,0,,,Certified,10.089972,6.849052,79.6,2021-03-08 00:00,45.7,2021-08-02 00:00,35.9,2021-03-09 00:00,34.2,2021-08-03 00:00,,,,,34.2,27.2,21.7,17.2,11.6,8.4,5.0,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-06-15
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,,2021,Micrograms/cubic meter (LC),Events Included,359,98.0,Y,359,365,0,0,47.0,47.0,Certified,10.089972,6.849052,79.6,2021-03-08 00:00,45.7,2021-08-02 00:00,35.9,2021-03-09 00:00,34.2,2021-08-03 00:00,,,,,34.2,27.2,21.7,17.2,11.6,8.4,5.0,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-06-15
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2021,Micrograms/cubic meter (LC),Events Included,359,98.0,Y,359,365,0,0,3.0,3.0,Certified,10.089972,6.849052,79.6,2021-03-08 00:00,45.7,2021-08-02 00:00,35.9,2021-03-09 00:00,34.2,2021-08-03 00:00,,,,,34.2,27.2,21.7,17.2,11.6,8.4,5.0,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-06-15
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,Quarterly Means of Daily Means,,2021,Micrograms/cubic meter (LC),Events Included,359,98.0,Y,359,365,0,0,,,Certified,10.089972,6.849052,79.6,2021-03-08 00:00,45.7,2021-08-02 00:00,35.9,2021-03-09 00:00,34.2,2021-08-03 00:00,,,,,34.2,27.2,21.7,17.2,11.6,8.4,5.0,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,46140,"Tulsa, OK",2024-06-15
